Level	Item	Description	Revision	Type	Status	Engineering Item	Item Seq	Op Seq	Alternate	Engineering Bill	Comments	UOM	Basis	Quantity	Planning %	Yield	Extended Quantity	Effectivity Control	From	To	From Date	To Date	Implemented	ECO	Supply Type	Subinventory	Locator	Costed	Unit Cost	Extended Quantity	Extended Cost	Operation Seq	Manufacturing	Offset	Cumulative Manufacuturing	Cumulative Total	Optional	Mutually Exclusive	ATP	Min Qty	Max Qty	Sales Order Basis	Shippable	Include on Ship Docs	Required To Ship	Required For Revenue	
4	FBB3703FRC0B	Basic Fascia Structure, 3700 Rear Load, Custom	000	Subassembly	Attribute		50	1				EA	Item	1	100	1	1	Date			25-JAN-2016 14:37:16		*							1		1			0	0	*					None	*				
4	FBB3703FRC1B	Basic Fascia Structure with 19in, 3700 Rear Load, Custom	000	Subassembly	Attribute		60	1				EA	Item	1	100	1	1	Date			25-JAN-2016 14:37:18		*							1		1			0	0	*					None	*				
5	FBMSUL371F0A	ATM Safe, UL Level 1, 13mm wall thickness, Diebold 3700 RL Lobby Recycler, Flagship	000	Purchased item	ATT-MAT		50	1				EA	Item	1	0	1	1	Date			25-FEB-2016 09:36:14		*							1		1	1		0	3	*					None	*				
5	FBMSUL371C0A	ATM Safe, UL Level 1, 13mm wall thickness, Diebold 3700 RL Lobby Recycler, Custom	000	Purchased item	ATT-MAT		60	1				EA	Item	1	0	1	1	Date			22-MAR-2016 17:09:46		*							1		1	1		0	3	*					None	*				
5	FBMSC3370C0B	ATM Safe, CEN3 GAS, 40mm wall thickness, Diebold 3700 FL Lobby Recycler, Custom, HSBC	000	Subassembly	Attribute		190	1				EA	Item	1	0	1	1	Date			23-AUG-2016 15:53:12		*							1		1			0	0	*					None	*				
5	FBMSC3371C0B	ATM Safe, CEN3 GAS, 40mm wall thickness, Diebold 3700 RL Lobby Recycler, Custom, HSBC	000	Subassembly	Attribute		200	1				EA	Item	1	0	1	1	Date			23-AUG-2016 15:53:06		*							1		1			0	0	*					None	*				
5	FBFZSDW0000A	Factory install kit, safe wall seismic detector	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			01-SEP-2015 13:36:09		*							1		1			0	0	*					None	*				
5	FBFZSDSJ000A	Factory install kit, no seismic detector on safe wall	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			01-SEP-2015 13:36:09		*							1		1			0	0	*					None	*				
5	FBMAIOB4C10A	ActivCore module, Intel i5 processor, 4GB, 19" standard consumer display	000	Purchased item	ATT-MAT		50	1				EA	Item	1	100	1	1	Date			29-JAN-2016 15:21:46		*							1		1	1		0	3	*					None	*				
5	FBMAIOB4D10A	ActivCore module, Intel i5 processor, 4GB, 19" sunlight viewable consumer display	000	Purchased item	ATT-MAT		60	1				EA	Item	1	100	1	1	Date			29-JAN-2016 15:21:49		*							1		1	1		0	3	*					None	*				
5	FBFAIO191F0B	Factory install kit, 19IN AIO performance, 3700 lobby, Flagship	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			25-FEB-2016 09:34:44		*							1		1			0	0	*					None	*				
5	FBFAIO191C0B	Factory install kit, 19IN AIO performance, 3700 lobby, Custom	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			25-FEB-2016 09:34:46		*							1		1			0	0	*					None	*				
5	FBFATS19300A	Factory install kit,19IN Touch with CCA,3700	000	Subassembly	Attribute		10	1				EA	Item	1	100	1	1	Date			29-JAN-2016 15:23:11		*							1		1			0	4	*					None	*				
5	FBMAPF19000A	Touchscreen and Privacy Filter for 19 IN. Consumer Display	000	Purchased item	ATT-MAT		30	1				EA	Item	1	100	1	1	Date			29-JAN-2016 15:24:13		*							1		1	1		0	3	*					None	*				
5	FBMATS19000A	Touchscreen for 19" display	000	Purchased item	ATT-MAT		40	1				EA	Item	1	100	1	1	Date			29-JAN-2016 15:24:17		*							1		1	1		0	3	*					None	*				
5	FBFAFK371F0B	Function Key Bezel, 37XX Terminal, Flagship	000	Subassembly	Attribute		50	1				EA	Item	1	100	1	1	Date			25-JAN-2016 14:38:16		*							1		1			0	0	*					None	*				
5	FBFAFK372F0B	No Function Key Bezel, 37XX Terminal, Flagship	000	Subassembly	Attribute		60	1				EA	Item	1	100	1	1	Date			25-JAN-2016 14:38:26		*							1		1			0	0	*					None	*				
5	FBFAFK371C0B	Function Key Bezel, 37XX Terminal, Custom	000	Subassembly	Attribute		70	1				EA	Item	1	100	1	1	Date			25-JAN-2016 14:38:36		*							1		1			0	0	*					None	*				
5	FBFAFK372C0B	No Function Key Bezel, 37XX Terminal, Custom	000	Subassembly	Attribute		80	1				EA	Item	1	100	1	1	Date			25-JAN-2016 14:38:48		*							1		1			0	0	*					None	*				
5	FBARSI00000A	Remote Status Indicator Cable Kit,25m	000	Purchased item	ATT-MAT		10	1				EA	Item	1	0	1	1	Date			02-FEB-2015 11:14:14		*		Phantom					1		1	1		0	3	*					None	*				
5	FBARSI00001A	Remote Status Indicator Cable Kit,100m	000	Purchased item	ATT-MAT		20	1				EA	Item	1	0	1	1	Date			02-FEB-2015 11:14:00		*		Phantom					1		1	1		0	3	*					None	*				
4	FBFDCD37010B	Install Kit, No Coin Dispenser, 3700 Terminal	000	Subassembly	Attribute		30	1				EA	Item	1	100	1	1	Date			25-JAN-2016 14:39:31		*							1		1			0	0	*					None	*				
4	FBDTRK370F0A	Trim Ring Kit, 3700RL Vestibule, Flagship	000	Subassembly	Attribute		10	1				EA	Item	1	100	1	1	Date			26-JAN-2016 17:05:47		*							1		1			0	4	*					None	*				
1	PRD_SST	SST Product not ATM configuration	000	PTO model	Attribute		30	1				EA	Item	1	100	1	1	Date			02-MAR-2015 16:05:37		*		Phantom					1		1					*					None					
3	00105882000E	Pro Services, Lousiana Flood	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			31-AUG-2016 13:08:49		*							1		1			0	0	*					None	*				
1	PRS_SST	SST Professional Services	000	PTO model	Attribute		40	1				EA	Item	1	100	1	1	Date			02-MAR-2015 16:05:40		*		Phantom					1		1					*					None					
3	00157260000A	PS COMMANDER Base Server Implementation	000	Subassembly	Attribute		10	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:38:23		*							1		1			0	0	*					None	*				
3	00157261000A	PS COMMANDER Server with Gateway Implementation	000	Subassembly	Attribute		20	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:38:22		*							1		1			0	0	*					None	*				
3	00157262000A	PS COMMANDER Marketing and Personalization - includes Campaign, Personalization, and or, 1to1	000	Subassembly	Attribute		30	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:38:18		*							1		1			0	0	*					None	*				
3	00157263000A	PS ACAI - COMMANDER Marketing and Personalization - includes Campaign, Personalization, 1 to 1 and or eCommunication	000	Subassembly	Attribute		40	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:38:17		*							1		1			0	0	*					None	*				
3	00157264000A	PS COMMANDER Compliance and Asset Management	000	Subassembly	Attribute		50	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:38:16		*							1		1			0	0	*					None	*				
3	00157265000A	PS ACAI - COMMANDER Asset Management	000	Subassembly	Attribute		60	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:38:16		*							1		1			0	0	*					None	*				
3	00157266000A	PS COMMANDER Deposit Analytics and Deposit Dispute Management	000	Subassembly	Attribute		70	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:38:13		*							1		1			0	0	*					None	*				
3	00157267000A	PS COMMANDER Performance Tuning of Deposit Analytics	000	Subassembly	Attribute		80	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:38:12		*							1		1			0	0	*					None	*				
3	00157268000A	PS COMMANDER Software Deployment and Management	000	Subassembly	Attribute		90	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:38:11		*							1		1			0	0	*					None	*				
3	00157269000A	PS ACAI - COMMANDER Software Deployment and Management	000	Subassembly	Attribute		100	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:37:20		*							1		1			0	0	*					None	*				
3	00157270000A	PS COMMANDER eCommunications	000	Subassembly	Attribute		110	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:37:21		*							1		1			0	0	*					None	*				
3	00157271000A	PS COMMANDER Troubleshooting Manager	000	Subassembly	Attribute		120	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:37:22		*							1		1			0	0	*					None	*				
3	00157272000A	PS COMMANDER Content Manager	000	Subassembly	Attribute		130	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:38:09		*							1		1			0	0	*					None	*				
3	00157273000A	PS XPRESSION Easy Interactive	000	Subassembly	Attribute		140	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:37:15		*							1		1			0	0	*					None	*				
3	00157274000A	PS XPRESSION Teller Assist	000	Subassembly	Attribute		150	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:37:18		*							1		1			0	0	*					None	*				
3	00157275000A	PS XPRESSION Interactive Teller - Integration	000	Subassembly	Attribute		160	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:37:16		*							1		1			0	0	*					None	*				
3	00157361000A	PS Project Management - Phoenix	000	Subassembly	Attribute		180	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:37:11		*							1		1			0	0	*					None	*				
3	00157259000A	PS - VISTAatm Developer Support Bundle	000	Subassembly	Attribute		190	1				EA	Item	1	100	1	1	Date			16-AUG-2016 11:23:20		*							1		1			0	0	*					None	*				
1	MGS_SST	SST Managed Services	000	PTO model	Attribute		50	1				EA	Item	1	100	1	1	Date			05-MAR-2015 13:35:34		*		Phantom					1		1					*					None					
