Level	Item	Description	Revision	Type	Status	Engineering Item	Item Seq	Op Seq	Alternate	Engineering Bill	Comments	UOM	Basis	Quantity	Planning %	Yield	Extended Quantity	Effectivity Control	From	To	From Date	To Date	Implemented	ECO	Supply Type	Subinventory	Locator	Costed	Unit Cost	Extended Quantity	Extended Cost	Operation Seq	Manufacturing	Offset	Cumulative Manufacuturing	Cumulative Total	Optional	Mutually Exclusive	ATP	Min Qty	Max Qty	Sales Order Basis	Shippable	Include on Ship Docs	Required To Ship	Required For Revenue	
7	FBSPHX158N0A	XPRESSION Teller Assist Terminal	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			22-JUN-2016 10:21:56		*							1		1			0	4	*					None	*				
4	FBSWOS232N0A	MS Win 7 Pro OEM 32-bit Preload Pkg	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			06-JAN-2015 13:01:45		*							1		1			0	0	*					None	*				
4	FBSWOS232N0B	MS Win 7 Pro OEM 32-bit Preload Pkg	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			24-JUN-2015 11:13:55		*							1		1			0	0	*					None	*				
4	FBSWOS232N0C	MS Win 7 Pro OEM 32-bit Preload Pkg	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			17-MAR-2016 08:43:09		*							1		1			0	0	*					None	*				
4	FBSDSA410N0A	Diebold Service Application(DSA), v1.0.2 Preload Package	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			06-JAN-2015 13:01:07		*							1		1			0	0	*					None	*				
4	FBSOVA401N0A	OpteView Agent Preload Pkg	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			06-JAN-2015 13:00:16		*							1		1			0	0	*					None	*				
4	FBSOVA401N0B	OpteView Agent Preload Pkg	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			11-MAY-2016 08:51:40		*							1		1			0	0	*					None	*				
4	FBSSUF401N0A	Splunk Universal Forwarder v1.0.0 Preload Package	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			06-JAN-2015 12:59:49		*							1		1			0	0	*					None	*				
4	FBSASX410N0A	Agilis SNMP Agent for XFS, v3.6 - Preload Package	000	Subassembly	Attribute		190	1				EA	Item	1	100	1	1	Date			15-OCT-2015 10:07:37		*							1		1			0	0	*					None	*				
4	FBSASX420N0B	Agilis SNMP Agent v4.0.1 for XFS - Preload Package	000	Subassembly	Attribute		210	1				EA	Item	1	100	1	1	Date			17-MAR-2016 08:49:45		*							1		1			0	0	*					None	*				
4	FSSDSA610N0C	Diebold Service Application (DSA), v1.0.2 Media Kit	000	Subassembly	Attribute		120	1				EA	Item	1	0	1	1	Date			24-JUN-2015 13:40:55		*							1		1			0	0	*					None	*				
4	FBSXFS610N0D	Diebold XFS, v6.0.3 Media Kit	000	Subassembly	Attribute		130	1				EA	Item	1	0	1	1	Date			11-AUG-2015 10:32:07		*							1		1			0	0	*					None	*				
4	FBSXFS610N0E	Diebold XFS, v6.0.4 Media Kit	000	Subassembly	Attribute		140	1				EA	Item	1	0	1	1	Date			17-MAR-2016 08:46:39		*							1		1			0	0	*					None	*				
4	FBSXFS610N1E	Diebold XFS v6.0.4 Media for Windows 7 w/OS	000	Subassembly	Attribute		150	1				EA	Item	1	0	1	1	Date			17-MAR-2016 08:46:34		*							1		1			0	0	*					None	*				
4	FBMADDE5000C	Hard Disk Drive, SATA, Encrypted, 500 GB	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	4	*					None	*				
4	FB000574000B	External DVD Drive, USB, Read/Write	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
4	FBMAIOB4C10A	ActivCore module, Intel i5 processor, 4GB, 19" standard consumer display	000	Purchased item	ATT-MAT		30	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1	1		0	3	*					None	*				
4	FBMAIOB4D10A	ActivCore module, Intel i5 processor, 4GB, 19" sunlight viewable consumer display	000	Purchased item	ATT-MAT		40	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1	1		0	3	*					None	*				
4	FBFAIO375H0A	Install Kit, AIO Performance, 3750 TTW	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
4	FBFAIO192F0A	Install Kit, AIO Performance, 3750 TTW, Flagship	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
4	FBFAIO192C0A	Install Kit, AIO Performance, 3750 TTW, Custom	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
4	FBFATS19300A	Factory install kit,19IN Touch with CCA,3700	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	4	*					None	*				
4	FBMATS19000A	Touchscreen for 19" display	000	Purchased item	ATT-MAT		30	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1	1		0	3	*					None	*				
4	FBMAPF19000A	Touchscreen and Privacy Filter for 19 IN. Consumer Display	000	Purchased item	ATT-MAT		40	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1	1		0	3	*					None	*				
4	FBFAFK373F0A	Function Key Bezel, 3750 TTW, Flagship	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
4	FBFAFK373C0A	Function Key Bezel, 3750 TTW, Custom	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
4	FBFAFK374F0A	No Function Key Bezel, 3750 TTW,Flagship	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
4	FBFAFK374C0A	No Function Key Bezel, 3750 TTW, Custom	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
3	FBP3750D011A	PACKAGING - OUTBOUND (EXPORT)(3750)	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
3	FBP3750D011B	PACKAGING - OUTBOUND LT (3750)	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
3	FBDBRK375B0A	Fixing Components, 3750 TTW	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			12-JAN-2016 11:20:29		*							1		1			0	0	*					None	*				
3	FBMXNV00000A	Neutral Voltage Flag	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			09-JUN-2015 10:24:08		*							1		1			0	0	*					None	*				
1	PRD_SST	SST Product not ATM configuration	000	PTO model	Attribute		30	1				EA	Item	1	100	1	1	Date			13-JAN-2016 09:49:30		*		Phantom					1		1					*					None					
3	00105882000E	Pro Services, Lousiana Flood	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			31-AUG-2016 13:08:49		*							1		1			0	0	*					None	*				
1	PRS_SST	SST Professional Services	000	PTO model	Attribute		40	1				EA	Item	1	100	1	1	Date			13-JAN-2016 09:49:30		*		Phantom					1		1					*					None					
3	00157260000A	PS COMMANDER Base Server Implementation	000	Subassembly	Attribute		10	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:38:23		*							1		1			0	0	*					None	*				
3	00157261000A	PS COMMANDER Server with Gateway Implementation	000	Subassembly	Attribute		20	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:38:22		*							1		1			0	0	*					None	*				
3	00157262000A	PS COMMANDER Marketing and Personalization - includes Campaign, Personalization, and or, 1to1	000	Subassembly	Attribute		30	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:38:18		*							1		1			0	0	*					None	*				
3	00157263000A	PS ACAI - COMMANDER Marketing and Personalization - includes Campaign, Personalization, 1 to 1 and or eCommunication	000	Subassembly	Attribute		40	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:38:17		*							1		1			0	0	*					None	*				
3	00157264000A	PS COMMANDER Compliance and Asset Management	000	Subassembly	Attribute		50	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:38:16		*							1		1			0	0	*					None	*				
3	00157265000A	PS ACAI - COMMANDER Asset Management	000	Subassembly	Attribute		60	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:38:16		*							1		1			0	0	*					None	*				
3	00157266000A	PS COMMANDER Deposit Analytics and Deposit Dispute Management	000	Subassembly	Attribute		70	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:38:13		*							1		1			0	0	*					None	*				
3	00157267000A	PS COMMANDER Performance Tuning of Deposit Analytics	000	Subassembly	Attribute		80	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:38:12		*							1		1			0	0	*					None	*				
3	00157268000A	PS COMMANDER Software Deployment and Management	000	Subassembly	Attribute		90	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:38:11		*							1		1			0	0	*					None	*				
3	00157269000A	PS ACAI - COMMANDER Software Deployment and Management	000	Subassembly	Attribute		100	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:37:20		*							1		1			0	0	*					None	*				
3	00157270000A	PS COMMANDER eCommunications	000	Subassembly	Attribute		110	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:37:21		*							1		1			0	0	*					None	*				
3	00157271000A	PS COMMANDER Troubleshooting Manager	000	Subassembly	Attribute		120	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:37:22		*							1		1			0	0	*					None	*				
3	00157272000A	PS COMMANDER Content Manager	000	Subassembly	Attribute		130	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:38:09		*							1		1			0	0	*					None	*				
3	00157273000A	PS XPRESSION Easy Interactive	000	Subassembly	Attribute		140	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:37:15		*							1		1			0	0	*					None	*				
3	00157274000A	PS XPRESSION Teller Assist	000	Subassembly	Attribute		150	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:37:18		*							1		1			0	0	*					None	*				
3	00157275000A	PS XPRESSION Interactive Teller - Integration	000	Subassembly	Attribute		160	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:37:16		*							1		1			0	0	*					None	*				
3	00157361000A	PS Project Management - Phoenix	000	Subassembly	Attribute		180	1				EA	Item	1	100	1	1	Date			22-JUN-2016 11:37:11		*							1		1			0	0	*					None	*				
3	00157259000A	PS - VISTAatm Developer Support Bundle	000	Subassembly	Attribute		190	1				EA	Item	1	100	1	1	Date			16-AUG-2016 11:23:20		*							1		1			0	0	*					None	*				
1	MGS_SST	SST Managed Services	000	PTO model	Attribute		50	1				EA	Item	1	100	1	1	Date			13-JAN-2016 09:49:34		*		Phantom					1		1					*					None					
