Level	Item	Description	Revision	Type	Status	Engineering Item	Item Seq	Op Seq	Alternate	Engineering Bill	Comments	UOM	Basis	Quantity	Planning %	Yield	Extended Quantity	Effectivity Control	From	To	From Date	To Date	Implemented	ECO	Supply Type	Subinventory	Locator	Costed	Unit Cost	Extended Quantity	Extended Cost	Operation Seq	Manufacturing	Offset	Cumulative Manufacuturing	Cumulative Total	Optional	Mutually Exclusive	ATP	Min Qty	Max Qty	Sales Order Basis	Shippable	Include on Ship Docs	Required To Ship	Required For Revenue	
5	FBCDUSDD0C0A	ActivDispense MC,CNV,USD,5	000	Subassembly	Attribute		200	1				EA	Item	1	0	1	1	Date			12-MAY-2015 15:18:46		*							1		1			0	0	*					None	*				
5	FBCDUSDE0C0A	ActivDispense MC,CNV,USD,10	000	Subassembly	Attribute		210	1				EA	Item	1	0	1	1	Date			12-MAY-2015 15:18:46		*							1		1			0	0	*					None	*				
5	FBCDUSDF0C0A	ActivDispense MC,CNV,USD,20	000	Subassembly	Attribute		220	1				EA	Item	1	0	1	1	Date			12-MAY-2015 15:18:46		*							1		1			0	0	*					None	*				
5	FBCDUSDJ0C0A	ActivDispense MC,CNV,USD,50	000	Subassembly	Attribute		230	1				EA	Item	1	0	1	1	Date			12-MAY-2015 15:18:46		*							1		1			0	0	*					None	*				
5	FBCDUSDK0C0A	ActivDispense MC,CNV,USD,100	000	Subassembly	Attribute		240	1				EA	Item	1	0	1	1	Date			12-MAY-2015 15:18:46		*							1		1			0	0	*					None	*				
5	FBCDUSDZ0C0A	ActivDispense MC,CNV,USD,UNIVERSAL	000	Subassembly	Attribute		250	1				EA	Item	1	0	1	1	Date			12-MAY-2015 15:18:46		*							1		1			0	0	*					None	*				
4	FBMMAME0000A	ActivMedia, External Transport	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			18-FEB-2016 11:02:04		*							1		1			0	0	*					None	*				
4	FBMMAMS0000A	ActivMedia, External Shutter	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			18-FEB-2016 11:02:04		*							1		1			0	0	*					None	*				
4	FBSMAM110N0A	Mayfair Software for ActivMedia v2.0 License Package	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			18-FEB-2016 11:02:04		*							1		1			0	0	*					None	*				
4	FBSMAM410N0E	Mayfair Software for ActivMedia v2.0.5, Factory Preload	000	Subassembly	Attribute		30	1				EA	Item	1	0	1	1	Date			18-FEB-2016 11:02:04		*							1		1			0	0	*					None	*				
4	FBSMAM410N0F	Mayfair Software for ActivMedia v2.0.9, Factory Preload	000	Subassembly	Attribute		60	1				EA	Item	1	0	1	1	Date			28-APR-2016 11:08:22		*							1		1			0	0	*					None	*				
4	FBSIWR410N0B	ImageWay ATM RSS 3.3 Preload Package	000	Subassembly	Attribute		70	1				EA	Item	1	0	1	1	Date			30-AUG-2016 09:36:06		*							1		1			0	0	*					None	*				
4	FBSMAM610N0B	Mayfair Software for ActivMedia v2.0.1 Media Package	000	Subassembly	Attribute		20	1				EA	Item	1	0	1	1	Date			18-FEB-2016 11:02:04		*							1		1			0	0	*					None	*				
4	FBSMAM610N0F	Mayfair Software for ActivMedia v2.0.9 Media Package	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			28-APR-2016 11:20:39		*							1		1			0	0	*					None	*				
4	FBFAIOMU400A	Factory install kit, additional 4GB memory upgrade for i5 ActivCore	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			18-FEB-2016 11:02:04		*							1		1			0	0	*					None	*				
4	FBMADDE5000C	Hard Disk Drive, SATA, Encrypted, 500 GB	000	Subassembly	Attribute		40	1				EA	Item	1	0	1	1	Date			18-FEB-2016 11:02:04		*							1		1			0	4	*					None	*				
4	FBMXRD00000A	Rear service display with touchscreen, 10.4 inch	000	Subassembly	Attribute		10	1				EA	Item	1	0	1	1	Date			18-FEB-2016 11:02:04		*							1		1			0	0	*					None	*				
